Gene Name,CpG Count,CpG Percentage
Acr.fasta,10,1.2437810945273633
Adcyap1.fasta,7,1.3257575757575757
Apln.fasta,5,2.1367521367521367
Btc.fasta,5,0.9363295880149813
C1ql2.fasta,4,0.4629629629629629
Calcb.fasta,7,1.7811704834605597
Cdsn.fasta,7,0.41518386714116245
Col24a1.fasta,15,0.5643340857787811
Col6a2.fasta,25,0.8922198429693077
Colec10.fasta,8,0.9592326139088728
Cpa4.fasta,7,0.5542359461599367
Cpb1.fasta,3,0.2403846153846154
Crisp3.fasta,6,0.8264462809917356
Crtap.fasta,16,1.3300083125519535
Cxcl13.fasta,5,1.5151515151515151
Ecm1.fasta,28,1.6696481812760882
Erbb3.fasta,44,1.0945273631840797
F9.fasta,10,0.7680491551459293
Fndc1.fasta,75,1.4029180695847363
Gdf2.fasta,11,0.8547008547008548
Glipr1l1.fasta,2,0.2812939521800281
Hamp.fasta,1,0.3968253968253968
Ifng.fasta,5,1.0683760683760684
Il19.fasta,4,0.7532956685499058
Inha.fasta,12,1.9607843137254901
Insl6.fasta,6,1.0416666666666665
Itih3.fasta,8,0.299625468164794
Klk10.fasta,11,1.3142174432497014
Lgals1.fasta,1,0.24509803921568626
Lgals3.fasta,3,0.37735849056603776
Lgi3.fasta,24,1.4571948998178506
Lyzl6.fasta,2,0.44742729306487694
Man2b2.fasta,34,1.1122015047432123
Ngf.fasta,12,1.6528925619834711
Nhlrc3.fasta,11,1.053639846743295
Nms.fasta,7,1.5151515151515151
Npnt.fasta,18,1.0676156583629894
Nrcam.fasta,16,0.4493119910137602
Olfm2.fasta,20,1.3917884481558804
Olfm4.fasta,7,0.4329004329004329
Osm.fasta,22,2.7777777777777777
Pate2.fasta,2,0.5952380952380952
Pglyrp1.fasta,8,1.4571948998178506
Pla2g10.fasta,5,1.1494252873563218
Plau.fasta,7,0.5376344086021506
Pyy.fasta,5,1.65016501650165
Reln.fasta,97,0.9344894026974951
Rptn.fasta,46,1.370271075364909
Serpina11.fasta,9,0.7042253521126761
Serpina12.fasta,12,0.966183574879227
Serpina3c.fasta,4,0.3189792663476874
Serpina3f.fasta,6,0.4484304932735426
Serpina3k.fasta,3,0.23866348448687352
Serpina3m.fasta,6,0.5524861878453038
Serpina3n.fasta,3,0.23866348448687352
Serpina5.fasta,6,0.49261083743842365
Serpina6.fasta,2,0.16750418760469013
Serpina7.fasta,4,0.31821797931583135
Serpina9.fasta,11,0.8750994431185362
Serpind1.fasta,7,0.4871259568545582
Smoc1.fasta,15,1.0775862068965518
Spmip8.fasta,6,1.9047619047619049
Srpx.fasta,13,1.1373578302712162
Tafa4.fasta,3,0.7352941176470588
Thpo.fasta,11,1.0270774976657329
Tsku.fasta,15,1.4084507042253522
Ucn3.fasta,2,0.40404040404040403
Wfdc2.fasta,2,0.5420054200542005
